"令和８年度 帯広市 第 1 回ばんえい競馬 級別表"
"出   走   申   込   頭   数   528   頭   ３歳以上 528 頭                ２   歳 0 頭"
"番   組   編   成   頭   数   528   頭   ３歳以上 528 頭                ２   歳 0 頭"
"【    番   組   編   成   馬   】                       性の略字 ： 牡 ＝ m     牝＝f   ｾﾝ ＝ h                    帯広市 第 0 回 ばんえい競馬 終了現在"
"オープン   （ 14頭）                    Ｂ  ２   （ 42頭）            Ｂ ４   （ 105頭）              Ｃ １    （ 76頭）        1,572 f 3 ヒメトラマリア"
"１３００万円以上                         ６７０万円未満                  ４３０万円未満                    ３４０万円未満            1,570 h 3 アアモンドハスキー"
"通 算     性 馬齢   馬      名          通 算     性 馬齢    馬     名    通 算 性 馬齢      馬     名      通 算 性 馬齢      馬     名      1,525 m 3 シンザンオーザン"
"82,800   m 10 メムロボブサップ            6,694   m 10 サカノダイヤ        4,281 m  6 バンクフェーブル        3,370 f  4 クリスタルスノー        1,514 f 3 ビューティーレディ"
"9,123    m  6 エムタカラ                         ５５０万円未満          3,816 f  5 カミホロナデシコ        2,535 f  3 クリスタルアッシュ       1,193 f 4 サカノオオオク"
"9,108    m  6 ジェイヒーロー             通 算     性 馬齢    馬     名    3,796 m  6 タイヨウ            2,532 m  3 パワーウンカイ         1,189 m 3 クマモトイヤサカ"
"8,886    h  9 アアモンドキーマン           5,480   f  7 イナノホマレ        3,791 m  5 ホクセイシーマ         2,507 f  4 フクノハレルヤ         1,178 m 3 ホクセイノチカラ"
"8,842    m  7 ヤマノコーネル             5,478   m  8 ショウリノホシ       3,787 m  4 ホクセイシンザン        2,502 m  4 タカラオー           1,169 m 3 ツカサコタロウ"
"8,816    m  7 ジェイホースワン            5,450   m  5 ツカサセンター       3,780 m  4 シンザンパワー         2,492 m  4 マルホンカムイ         1,164 m 3 ジュエリービーチ"
"8,712    f  5 スカーレット              5,397   m  5 オオゾラタカラ       3,766 m  7 オニヨリツヨイ         2,485 m  4 ホクセイボーイ         1,156 f 3 シオン"
"8,621    m  7 ジャパントップ             5,396   m  6 ツカサタロウ        3,757 m  6 リックンフィーバー       2,470 m  4 ツガルノニセイ         1,148 m 3 マキシゴールド"
"8,598    m  9 アオノソルテ              5,375   m  5 トム            3,737 m  7 ジェイノコマ          2,461 f  3 アオノメビウス         1,136 m 3 マルホンカオン"
"8,546    m  5 ユーフォリア              5,333   m  6 フクノエル         3,699 m  4 ジェイエクスプレス       2,455 f  4 ジェイドルーリー        1,133 f 3 ストロングモモ"
"8,512    m  4 ラポピージュニア            5,307   m  5 トカチヒロ         3,675 m  8 メトーフウマ          2,432 m  3 スーパーハリアー        1,131 m 3 ヴィクトワールラン"
"5,307   m  5 ツカサファースト      3,671 m  6 マサノスパークル        2,427 m  3 イノスケ            1,118 f 3 エマパワー"
"Ｂ    １   （ 19頭）          5,275   m  7 ジェイスカイ        3,669 m  8 サカノキンザン         2,422 m  4 フォルゴーレ          1,098 m 3 ソウイチロウ"
"８５０万円未満              5,211   m  6 タイガ           3,660 f  8 イナノミツヒメ         2,411 f  4 スカイノチカラ         1,096 f 3 ヒロインカレン"
"通 算 性        馬齢    馬     名        5,207   f  5 ヨシノヒメ         3,646 m  6 ゴールドチップ         2,410 f  4 アグライア           1,089 f 3 コトミチャン"
"8,368 m       8 マルホンリョウダイ         5,200   f  5 オオネガイキンヒメ     3,639 m  9 ヨシノヒーロー         2,390 m  4 イワキライジン         1,079 m 3 ブラックシンバ"
"8,219 h       9 ヤマトタイコー           5,161   f  6 ハナミズキ         3,638 h  7 グリフォン           2,363 f  3 ディオネダイヤ         1,079 f 3 ヨシノマイヒメ"
"8,209 m       6 ホクセイタイヨウ          5,156   m  6 コウシュハメジャー     3,614 m  8 ドウナンカツユウホ       2,350 f  4 マリンガール          1,072 m 3 ゴールドダイ"
"8,193 m       9 ブラックサファイア         5,133   h  5 ハリケーン         3,597 h  8 フクフクライデン        2,349 f  4 ミスベンティ          1,067 m 3 ビックストーン"
"8,042 m       3 ホクセイイワキヤマ         5,129   m  7 クロカゲパワー       3,579 m  7 イワキオーカン         2,331 f  3 プリンセスミミ         1,063 f 3 ジェイノベル"
"7,869 m       6 コウシュハテンセイ         5,105   m  5 ホクセイサクラオー     3,577 f  5 ホクセイカツサクラ       2,319 f  4 ミサキビクトリー        1,051 f 3 ジェイレディ"
"7,758 m       5 アヤノダイマオー          5,104   m  5 ディーホワイト       3,570 m  4 マゴ              2,318 f  3 カワノラクシュミー       1,049 m 4 タカラエビス"
"7,756 m       9 カイセドクター           5,066   f  5 プラチナガール       3,557 m  8 リアンドノール         2,277 m  4 ムツアラシ           1,038 m 3 トウマオー"
"7,670 f       5 クリスタルイプセ          5,048   m  6 アシュラダイマオー     3,540 m  4 トップトレジャー        2,274 f  4 マスタークィン         1,021 f 3 マオ"
"7,626 h       5 マルホントーマス          5,024   m  8 キタノユウシン       3,530 m  8 エーデルシュタイン       2,270 f  4 トップエミー          1,020 f 3 サクラセイリュウ"
"7,362 m       8 コウシュハハリアー         4,988   m  5 ホクセイマジェスタ     3,526 m  6 ホクセイビックボス       2,256 m  3 テツジ             1,014 f 3 タカノアイリス"
"7,197 m       4 ココロノニダイメ          4,952   m  8 ウンジョウノキセキ     3,517 m  4 アカオビ            2,244 m  4 アショロノチカラ          998 f 3 ツガルノキンヒメ"
"7,159 m       9 ゴールデンペガサス         4,940   m  5 マルゼンイチバン      3,515 m  5 ジェイメジャー         2,230 f  3 ジェイノヒメ            996 m 3 アンペラール"
"7,140 m       5 アソワールド            4,893   m  5 ケンチャン         3,502 m  4 クレインテイオウ        2,222 m  3 ハートキング            988 m 4 サカノトノサマ"
"7,021 m       7 アサゾラ              4,838   m  4 タカシオ          3,493 m  6 イワキダイフク         2,220 m  3 ハゴロモライルズ          987 f 3 モトイチヒメ"
"6,949 m       6 コーワレックス           4,804   m  8 フジノボーイ        3,458 m  6 ジェイドラゴン         2,205 f  4 シンエイパーク           983 f 3 マツノゴウリキ"
"6,911 m       5 クロコトブキ            4,790   m  9 ホクトヒーロー       3,445 f  4 ホクセイモモエ         2,201 f  4 ミオリブロッサム          980 f 3 イワキハルヒメ"
"6,828 m       8 マサタカラ             4,785   m 10 サカノハマナカ       3,432 m  5 アソノウンカイ         2,200 h  4 アラキオー             966 f 3 ヤマトオージョ"
"6,710 m       6 キタノミネ             4,779   m  6 ジェイマーシー       3,403 m  5 イッポンマツ                                       942 m 3 サカノイジゲン"
"4,731   h  7 アアモンドオーザン     3,400 m  8 サカノキンショウ              Ｃ ２   （ 176頭）          924 f 3 ヒメトラダイア"
"4,718   f  5 サカノヒメリュウ      3,375 m  8 トカチリキ                   ２２０万円未満              923 f 3 サクラキンショウ"
"4,704   h  6 アアモンドノサップ     3,374 m  7 キョウエイハンター       通 算 性 馬齢      馬     名        923 m 3 サッコノオトウト"
"4,694   m  9 サクラダイヤモンド     3,337 m  6 シュゲンドウ          2,145 f  4 ホクセイカヨ            920 m 3 グローリースター"
"4,691   m  5 ジェイヒッター       3,330 m 10 ホクショウゴールド       2,129 f  4 キタサカエヒメコ          913 m 3 ツカサキング"
"4,675   m  5 アオノオサムライ      3,267 f  6 ニジイロアオゾラ        2,110 h  4 ツナノタチヤマ           907 m 3 カワノチャタロウ"
"4,669   m  7 ビール           3,240 m  6 イワキクロヒョウ        2,108 f  4 マルホンポナ            889 m 3 ザッチカラ"
"4,664   h  7 オーディン         3,230 m  5 ワンパク            2,095 f  4 ハゴロモグレース          885 f 3 チェルシーヴォラ"
"4,634   m  4 キタサカエカイザー     3,170 m  6 ドウナンキング         2,047 m  3 アサヒファイヤー          872 m 3 サカノテイオー"
"4,628   m  8 アルジャンノオー      3,110 m  5 チャンピオンプレス       2,041 m  4 センショウロック          866 m 3 フジベンケイ"
"4,613   m  6 アカネリュウ        3,100 m  5 ライデンサマー         2,027 m  3 イワキマッシグラ          855 m 3 ジェイミスター"
"4,612   f  7 シンエイハリアー      2,994 m  6 キョウエイプラチナ       2,011 m  3 マオノウンカイ           855 f 3 ホロミノリ"
"4,586   m  6 ハゴロモファルコン     2,981 m  5 カブトファイター        2,007 f  3 カブトダイヤ            826 m 3 タカラムサシ"
"4,575   m  4 ジェイマキシマム      2,942 m  7 ジャックポット         2,004 f  4 カナデ               824 f 3 イワキロマン"
"4,555   f  4 プロサングエ        2,818 m  8 アアモンドブラック       1,994 m  3 キタサカエシンバ          816 m 3 ホクセイセンショー"
"4,550   m  4 アルイテイコウ       2,767 m  8 オーシャンヒーロー       1,985 m  3 キタサカエクオン          809 m 3 マオノビクトリー"
"4,536   m  5 キタノバンリュウ      2,709 m  8 ホウショウ           1,985 h  3 タマシゲ              793 m 3 プライムチョウター"
"4,529   m  8 ショウワノチカラ      2,695 m  5 アオタイショウ         1,982 f  4 ホクセイハスゴイ          786 m 3 トラボタン"
"4,481   m  5 カワノデッカー       2,679 f  5 テンボシヴィーナス       1,956 f  3 ソラトダイチ            768 f 3 ユウマックス"
"4,475   m  5 ツルイテンカ        2,673 m  8 ジェイマーサ          1,955 m  3 リキ                763 f 3 アアモンドアノン"
"4,467   m  5 ビッグシラヌイ       2,631 m  6 リアステンリュウ        1,932 m  3 クリスタルヒリュウ         751 f 3 アルバノチエチャン"
"4,450   m  4 カワノブレーザー      2,561 m  8 ハクホウエイ          1,931 f  4 ジェイアンナ            743 f 3 エンドワン"
"4,431   m  9 デッカクナーレ       2,498 m  5 シブカツエース         1,922 m  4 シレトコセンプー          738 m 3 カイセイイオン"
"4,398   h  7 サカノテッペン       2,433 m  6 サカノウンカイ         1,888 m  3 ホクセイソウリ           726 m 3 ハゴロモソラリス"
"4,385   m  5 ホクショウハヤテ      2,407 m  5 リュウセイ           1,881 f  3 パワーシンデレラ          725 m 3 ファイトボーイ"
"4,379   m  5 アスノチカラ        2,319 f  5 オシャレワアシモト       1,867 f  3 ミスランラン            720 f 3 イワキミハル"
"4,374   m  5 キタノサカエヒカル     2,246 m  7 サカノキヨマル         1,845 m  3 アサヒパレス            688 h 3 オニキス"
"4,373   m  7 ブラックパンサー      2,201 m 10 コトブキ            1,828 f  3 クリスタルプライド         682 m 3 イワキヘキレキ"
"4,360   m  6 マサムネ                                     1,823 m  3 ビクトリーイサム          679 f 3 トウヤノハッピー"
"4,357   h  5 ホクセイレクサス                                 1,822 f  3 ミスキャップ            658 f 3 ジェイノアオイ"
"4,327   m  4 ヤマノドラゴン                                  1,822 h  3 リアスコトブキ           654 m 3 オオゾラダイヤ"
"4,310   f  4 ホクショウサクラ                                 1,789 f  3 ホクセイミドリコ          652 m 3 トップオブグレイ"
"4,308   m  5 ハゴロモグルービー                                1,781 m  3 ヤマノシテンノウ          639 m 3 ホリセンダイヤ"
"1,777 m  4 コマサンクリスタル         632 m 3 ハゴロモコスモス"
"1,751 m  3 ホンマル              623 m 3 サカノシップー"
"1,748 f  3 ホクセイキレイズキ         591 m 3 イワキゴールドマン"
"1,738 f  3 ホクショウラナ           585 m 3 ミスターハマナ"
"1,728 m  3 カネオー              563 f 3 サクセストップ"
"1,724 m  3 フジダイマルス           559 m 3 ドウナンカツテンオ"
"1,710 m  3 ホクトノユメ            549 f 3 アサヒガール"
"1,700 m  3 クリスタルデビル          549 f 3 ハゴロモリュウセイ"
"1,696 m  3 ソウゾウノツバサ          487 m 3 クントクン"
"1,690 f  3 ヤマツネライン           402 m 3 ジュンクン"
"1,687 m  3 ミライニツヅケ           326 m 3 キセキヲオコセ"
"1,685 f  3 サクラタユウ            280 m 3 イワキハレワタリ"
"1,682 m  3 スーパーサンセイ"
"1,666 m  3 ホクセイシンノスケ"
"1,663 f  3 ヨシノフクヒメ"
"1,639 m  3 ツガルミサキ"
"1,603 m  4 ガシンショウタン"
"1,599 m  3 ホクセイアサノヤマ"
"1,592 f  3 クリスタルティアラ"
"1,581 m  3 ブレイブハート"
"1,576 f  3 ヒロインリズ"
"                                    令和８年度 帯広市 第 1 回ばんえい競馬 級別表"
"休 養 馬 頭        数（ 78頭）                       編 成 除 外 馬 頭 数（ 44頭）"
"３歳以上 78 頭           ２ 歳 0 頭"
"【   休   養   馬   】"
"性の略字   ：   牡＝m   牝＝f   ｾﾝ ＝ h             帯広市 第 0 回 ばんえい競馬 終了現在"
"３ 歳 以 上                        ３ 歳 以 上"
"オープン・Ａ 級 （ 1頭）                   Ｃ 級 （ 45頭）"
"【   編 成 除 外 馬            】"
"通 算 性 馬齢     馬    名        通 算     性 馬齢     馬    名                                                        ３ 歳 以 上"
"10,002 m 3 オレノコクオウ          3,396   m   4 エクセルホース                                                        Ｂ 級 （ 0頭）"
"3,291   m   4 ヤマノリュウ                                                  通 算   性 馬齢    馬      名"
"３ 歳 以 上         2,974   f   4 ディフェンダー"
"Ｂ 級 （ 32頭）        2,800   f   3 ジェイノホマレ"
"通 算     性 馬齢     馬    名     2,485   m   4 セイナン"
"7,850   m   3 キングウンカイ       2,154   m   4 ハマナクン"
"6,178   m   6 ツガルフジ         1,960   m   4 ボタモチ"
"5,272   f   6 タカラヴェルベーヌ     1,634   m   4 ザワノチカラ                                   ２   歳（ 0頭）"
"4,987   m   6 ホクセイキムタク      1,504   f   3 マルホンミレイ                         本 年   性 馬齢    馬     名"
"4,609   m 10 ヤマノセイウン        1,337   f   3 ヒメトラユリア"
"4,406   m   8 サダノショウリキ      1,330   f   3 タカラジーザス"
"4,367   m   5 オレノトウコン       1,241   m   3 マイトレジャー"
"4,360   m 10 タカラウンカイ        1,200   m   3 ウル"
"4,342   f   5 ヤマトゴゼン        1,177   f   3 ラブファンタジー"
"4,204   m   4 ビックコンボ        1,172   f   3 レディームキムキ"
"4,106   m   8 キタノトップエース     1,110   f   3 トキメキクイーン"
"4,047   f   4 ウンカイマジック      1,064   f   3 サクセスドリーム"
"3,942   f   6 ハゴロモユニバース     1,061   f   3 クリスタルクロリス"
"3,753   m   9 イチバンフジ        1,002   f   3 サウススピードカゲ"
"3,699   m   5 ハヤブサ            979   m   3 テツオ"
"3,585   f   5 オレノカノジョ         973   m   3 スーパーケイ"
"3,448   m   9 トップギヤ           971   m   3 ジェイメーカー"
"3,374   m   7 コウシュハゴーリキ       928   m   3 キンスピード"
"3,061   m   6 ジェイミック          913   m   3 ディースピード"
"2,830   m   8 ユウマイチバンボシ       888   f   3 ヒーチャン"
"2,585   m   5 クリスタルケルビム       870   m   3 ベリーグッドマン"
"2,583   f   6 ジャンボ            832   f   3 ヒメフウジン"
"2,548   m   8 マルモゴールド         810   m   3 クニキヨシシオウ                                                       Ｃ 級   （ 0頭）"
"2,401   m   6 ゴールドキング         802   f   3 プリンセスニコ                                                 通 算   性 馬齢    馬      名"
"2,344   f   5 キュートアイズ         708   f   3 キンイロタイフーン"
"2,339   f   5 アッソウオトメ         707   f   3 ミカリン"
"2,269   m   6 スナノブルボン         702   m   3 ブルーイングリーン"
"2,035   m   7 アークスピード         691   m   3 ウキョウ"
"1,983   m   5 スーパーカイリキ        683   f   3 シャインサクラ"
"1,953   m   6 ユウコデン           679   m   3 ファーストフジ"
"1,938   f   5 セリーヌミホ          671   f   3 ホクセイジュンコ"
"1,261   m   8 キタミライ           646   m   3 ジェイジェフ"
"589   f   3 チェスクィーン"
"484   f   3 クマモトオリオン"
"471   f   3 ビックタイガー"
"443   f   3 アアモンドクロコ"
"398   f   3 キラキラハート"
"325   f   3 ジェイビビアン"
"74   m   3 アークブレイブ"
"30   m   3 ガッツヒル"
""
""
""
""
"馬名変更馬"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
"新                  0"
"旧                  0"
""
